发明 公开 种 超声波 振动器 超声波 喷雾 粉碎机 超声波 振动器 包括 超声波 换 器 变幅 杆 变幅 杆 前端 设置 探头 特点 超声波 振动器 设置 贯穿 超声波 换 器 变幅 杆 探头 轴 通道 优点 使 轴向 通道 物料 超声波 振动器 内部 雾化 处理 物料 粒度 细 达到 纳米 	分离
种 液体 硫磺池 耐 高温 防腐蚀 结构 属于 硫磺 回收 技术 领域 特征 所述 液体 硫磺池 耐 高温 防腐蚀 结构 从外到里 依次 硫磺 池 壁板 保温 隔热 浇筑 层 氧化铝 瓷砖 层 构成 硫磺 池 壁板 保温 隔热 浇筑 层 设置 锚固件 发明 采用 材料 性能 混凝土 相近 膨胀 系数 相同 导热 系数 小 保温 耐 腐蚀 性能 优良 施工 十分 方便 保证 液硫 池 长 周期 安全 使用 大幅 降低 维护 维修 成本 腐蚀 侵蚀 液体 	分离
种 台式 气动 攻 丝机 属于 机械 加工 设备 技术 领域 涉及 种 台式 攻 丝机 实用 新型 目的 气动 装置 改变 现有 台式 攻 丝机 手工 操作 丝锥 进给 状况 该机 包括 主轴箱 主轴 箱内 装有 主动轮 动轮 主轴 机构 摩擦 轮 下 摩擦 轮 控制 摩擦 轮 下 摩擦 轮 主轴 机构 转动 运动 拨叉 主轴箱 装有 自动 控制 拨 叉上 下 动作 气动 装置 气动 装置 调压 阀 电磁 换向 阀 节流阀 气缸 组成 节流阀 气缸 之间 装有 输气管 气缸 活动 拨叉 之间 连杆 相 连接 电磁 换向 阀 装有 脚踏 开关 台式 气动 攻 丝机 改变 现有 台式 攻 丝机 手工 操作 控制 丝锥 进给 退出 操作 状况 减轻 人们 劳动 强度 保证 加工 精度 	分离
发明 提供 设置 破坏 层 逆反 射 片材 特征 在于 至少 包含 表面层 逆反射 元件 层 胶粘剂 层 逆反 射 片 材中 构成 逆 反射 片材 层 之间 设置 至少 层 破坏层 构成 破坏 层 树脂 为脂 环式 聚烯烃 树脂 或者脂 环式 丙烯酸 类 树脂 逆 反射 片 材贴 合于 基材 后 进行 剥离 时 破坏 层 破坏 层 粘合 层 界面 处 剥离 破坏 层 破坏 发生 剥离 	分离
实用 新型 公开 种 车载式 低压 水 射流 管网 管道 清洗 设备 动力 装置 循环 装置 测量 装置 控制 装置 排污 装置 安全 保护 装置 组成 具有 机动性 强 安全 可靠 操作 简单 除垢 率 高 清洗 堵塞 无 污染 腐蚀 实用 价值 高等 特点 设备 全部 安装 载重 卡车 能以 速度 进行 几百 公里 以外 异地 清洗 施工 利用 技术 设备 定期 管网 进行 清洗 延长 管网 使用 寿命 技术 问世 填补 物理 清洗 技术 设备 工作 压力 低 结构 复杂 管网 进行 清洗 空白 	分离
基体 银 银 合金 薄层 蚀刻 液而 均匀地 蚀刻 产生 蚀刻 残留 避免 过度 腐蚀 导致 侧面 腐蚀 蚀刻液 含有 重量 银 离子 蚀刻 液供入 罐 蚀刻 液供料 设备 中 使 基体 银 银 合金 薄层 接触 腐蚀 侵蚀 液体 	分离
实用 新型 公开 种 便携式 夹层 防弹 玻璃 切割机 行走 吸盘 行走 链板 行走 电机 减速 机 切割 电机 导轨 切割 刀片 手柄 链轮 机架 组成 行走 吸盘 装 行走 链板 行走 电机 装在 机架 减速 机 连接 减速 机 输出 轴 两 端 装 链轮 行走 链板 套在 链轮 切割 电机 装在 机架 切割 刀片 装 切割 电机 输出 轴上 导轨 装在 行走 吸盘 上方 真空 杠杆 装 行走 吸盘 实用 新型 具有 结构 简单 重量 轻 造 价低 效率 高 适应 场合 广 进行 任意 尺寸 任意 长度 切割 优点 特别 适合 现场 施工 使用 	分离
种 用于 挤压 工具 枢轴 式 夹钳 臂 包括 相对 侧面 夹钳 臂 枢轴孔 孔 纵向 相对 侧面 纵向 相对 端部 孔 横向 相对 侧面 位于 所述端部 之间 内缘 外缘 夹钳 臂 相对 侧面 对准 凹槽 构成 应力 集中 部分 内缘 枢轴 孔 延伸 内缘 形成 破坏点 疲劳 裂纹 始终 破坏点 产生 可使 夹钳 臂 破坏点 断裂 枢轴孔 	分离
种 低 成本 小型 高速 时钟 提取 电路 降低 相位 比较 器 速度 输入 非 回到 信号 进行 分频 得到 信号 压控 振荡器 输出 提取 时钟 信号 进行 分频 得到 信号 间作 相位 比较 在各 分频 信号 间 正确 比较 边沿 脉冲 选择 电路 情况 特别是 对分频 时钟 信号 上升 下降 作 相位 比较 情况 用于 相位 比较 按分频 信号 产生 信号 进行 选择 边沿 脉冲 作 相位 比较 相位 比较 低通 滤波器 输出 控制 压控 振荡器 	分离
实用 新型 涉及 种 空气 消毒 装置 特别是 涉及 种 室内外 空气 进行 杀菌 消毒 净化 装置 实用 新型 包括 壳体 设置 壳体 气泵 壳体 设置 进气口 排气口 出气 口 气泵 相 连接 壳体 设有 紫外线 灯 壳体 设有 若干 层叠 间隔层 间 隔层 喇叭 口状 间 隔层 扩开口 处 壳体 内壁 横截面 形状 相 适配 相邻 间隔 层 扩开口 处 开口 方向 相反 间 隔层 中央 设有 通孔 紫外线 灯 穿过 通孔 设置 壳体 内部 中央 采用 喇叭状 间隔层 间 隔层 带有 弧面 令 空气 通风 通道 爆发 瞬间 速度 加速 后 空气 间 隔层 弧面 产生 环绕 回旋 路径 增长 流动 距离 相应 延长 空气 进行 消毒 净化 时间 	分离
实用 新型 公开 种 改进型 超 高效 静电 除尘器 包括 除尘器 体 除尘器 体 设进 风口 风口 除尘器 体 下设 料斗 除尘器 体 内设 电场 装置 收尘板 除尘器 体内 电场 末端 设 导电 滤网 收集 装置 导电 滤网 收集 装置 包括 滤 网架 滤网架 设 导电 滤网 电尘 除器 电场 末端 设置 导电 滤网 收 尘极 有效 收集 未 收尘 板 吸附 粉尘 提高 电场 收尘 效率 出口 烟尘 排放 达标 前提 下 减少 电尘 除器 串联 电场 数量 大幅度 降低 体积 重量 投资 经济 效益 设 社会 效益 显著 	分离
实用 新型 工作 方式 现有 抽 油泵 相同 打破 以往 采用 钢 活塞 贯例 采用 种 软 质 活塞 材料 变形 性能 活塞 下行 程时 软 活塞环 向上 弯曲 活塞 行程 时 软 活塞环 向下 弯曲 方面 起到 密封 作用 油井 砂子 带出 泵筒 种 橡胶 环 结构 开口 向上 安装 既可以 有效 密封 带出 砂子 作用 避免 泵筒 磨损 为此 称为 防砂 抽 油泵 	分离
种 涉及 日常 生活 类 电器 产品 尤指 种 用于 家庭 旅馆 宿舍 使用 洗衣机 场所 洗衣机 排水 清 污 分流机 装置 分流器 分流 机 两 部分 组成 陪伺 程序 分流 器 包括 分流 器 外壳 水流 自动 开关 插座 普通 开关 旋转 开关 电磁铁 组合 触点 部件 分流 机 包括 自动 开关 插头 进 水管 水流 自动 开关 水泵 电磁铁 排水管 部件 组成 解决 市场 洗衣机 具有 上排 水 功能 清污 自动 分流 功能 技术 问题 实用 新型 优点 弥补 当前 市场 具有 上排 水 功能 洗衣机 存在 清污 自动 分流 功能 缺陷 方便 大多数 积蓄 漂洗 清水 节水 者们 产品 分流 机 结构 简单 制作 容易 成本 低 使用 方便 可靠 效果 好 	分离
发明 涉及 种 机电 致 发光 玻板 清洗 方法 装置 清洗 玻板 置于 真空 腔内 通入 高纯 氧气流 离子束 一定 角度 轰击 玻板 发明 清洗 装置 真 空腔 清洗 玻片 置于 真空 腔内 上部 支架 真 空腔 下部 侧 离子源 离子 源 样品 之间 设有 挡板 方法 装置 用于 清洗 离子束 一定 角度 入射 降低 清洗 玻片 表面 粗糙 度 表面 污染物 含量 玻片 产生 腐蚀 制备 成本 低 	分离
实用 新型 公开 种 多功能 拆装器 主杆 主杆 安装 挂盘 挂盘 安装 至少 根 拉杆 拉杆 端 挂盘 铰链 拉杆 端 设有 螺纹 主杆 下端 安装 滑杆 滑杆 安装 滑 套 滑 套上 设有 螺纹 维修 工作 中 情况 需要 种 拆装 头 抓手 任意 组合 使 维修 人员 高效 安全 拆装 轴承 油封 风叶 机械 部件 有效 避免 维修 过程 中用 常规 工具 飞机 汽车 火车 机械 设备 造成 损坏 具有 使用 方便 功能 多样 安全 高效 优点 	分离
发明 涉及 种 顽固 污渍 分解 剂 用途 特别 用于 毛巾 衣服 纺织品 染发 污渍 分解 发明 研制 种 顽固 污渍 分解剂 种 双 释 洗涤剂 含 活性 酶 速释 部分 迅速 祛除 毛巾 染料 油脂 蛋白质 含 聚氧乙烯 醚类 化合物 缓释 部分 祛除 毛巾 污渍 缓释 部分 中 含有 植物 皂苷 类 植物 挥发油 增加 祛污 能力 抗菌 能力 	分离
实用 新型 涉及 种 管道 切割机 特别 涉及 种 多功能 相贯管 切割机 解决 目前 国外 数控 相贯 切割机 无法 完成 弯管 半成品 部件 切割 加工 缺陷 多功能 相贯管 切割机 包括 导向 床身 主轴箱 控制 箱 形状 切割 调节 机构 割 嘴 升降 旋转 台钳 形状 切割 调节 机构 设置 导向 床身 尾部 形状 切割 调节 机构 摇杆 导轨 标尺 丝杆 配重 组成 摇杆 固定 连接 臂 两 侧 摇杆 平行 摇杆 可绕 转盘 中心 摇动 丝 杆 导轨 连接 固定 摇杆 摇杆 丝杆 垂直 丝 杆 十字 接头 偏心 板 连接 外侧 摇杆 设有 标尺 摇杆 可加 配重 主要 用于 造船 建筑 安装 化工 石油 机械 冶金 管式 框架 结构 管道 结构件 切割 加工 	分离
实用 新型 涉及 种 棉纱 布型 空气 滤清器 包括 框体 设于 框 体内 滤芯 特征 在于 所述滤芯 包括 丝网 层 下 丝网 层 设于 丝网 层 下 丝网 层 之间 棉纱 布层 实用 新型 目的 在于 提供 种 棉纱 布型 空气 滤清器 通气 过滤 性能 高 韧性 优良 易 变形 损坏 	分离
实用 新型 涉及 种 链板 刮板 复合型 排屑器 铰链 板 工作 面上 两 传动 链条 之间 设置 至少 刮屑板 铰链板 刮屑板 共用 传动 链条 铰链 板 工作区 排屑器 上行区 刮屑板 工作区 排屑器 下行 区 铰链 板 行时 排屑区 大量 切屑 随之 排出 排 屑器 外部 刮屑 板下 行时 残留 排屑器 内腔 残屑 刮到 铰链 板 上行 区内 排 屑器 上行 区 下行 区 组成 封闭 循环 提高 排屑 效率 无需 用户 清理 排屑器 内部 实现 排屑 自动化 实用 新型 能够 实施 普通 链板 排屑器 普通 刮板 排屑器 双 重 功能 使用 过程 无需 清理 排屑 内部 残屑 排屑器 适用于 用户 作业 面积 狭小 场合 自动化 程度 高 数控 机床 理想 辅助 设备 	分离
发明 公开 种 废旧 锂电池 中 活性 物质 酸性 浸出 液的 高效 净化 工艺 废旧 锂电池 正极 活性 材料 酸 浸液 净化 工序 主要 特点 采用 改进 水解 沉淀法 氧化 沉淀法 酸 浸液 中 杂质 离子 包括 以下 步骤 黄 钠 铁矾 法 除铁 氧化 沉淀法 除锰 碳酸 氢氨除铝 碳酸钠 除铜 发明 使用 方法 成本 低 操作 弹性 钴 回收率 高 综合 回收 铝 铜 锰等 价金 属 适用于 目前 广泛 使用 钴酸 锂 电池 材料 未来 使用 大量 掺杂 电池 材料 使用 方法 使 废旧 锂离子 电池 中 钴 总 回收率 约 杂质 含量 低于 	分离
实用 新型 公开 种 改进 支承 铆钉 离合器 包括 压盘 压盖 膜片 弹簧 支承 铆钉 特征 在于 所述 支承 铆钉 膜片 弹簧 压盖 铆接 一体 支承 铆钉 底部 台阶 表面 朝向 膜片 弹簧 中心 侧 斜坡 面 实用 新型 使 成本 低 结构 稳定 	分离
色 分解 合成 光学 系统 具有 照明 分解 成 色光 第和 第色 分解 光学 系统 具有 来自 上述 分解 光学 系统 上述 第色 引导 第图 象 显示 元件 来自 上述 第图 象 显示 元件 进行 检偏 偏振光 分离 面的 偏振光 分离 光学 系统 具有 来自 上述 分解 光学 系统 上述 第和 第色 进行 分解 上述 色光 第色 分别 引导 第和 第图 象 显示 元件 来自 上述 第和 上述 第图 象 显示 元件 进行 检偏 偏振光 分离 面的 偏振光 分离 光学 系统 来自 上述 第和 偏振光 分离 光学 系统 进行 合成 合成 光学 系统 偏振光 分离 面 偏振光 分离 面的 偏振光 分离 特性 有权 	分离
发明 公开 种 木浆 粉碎机 包括 壳体 齿辊 组合 刀 块 组合 刀 块 包括 下 栅栏 下 栅栏 开 设有 级 输出槽 级 输出槽 连通 木浆 粉碎机 粉碎 腔 粉碎机 粉碎 木浆 板 过程 中 级 输出槽 残留 粉碎 腔内 粉碎 韧 导出 降低 粉碎物 粉碎 腔内 滞留 成团 机率 导出 粉碎 腔内 漩涡 气流 脱流团 气流 改变 粉碎 腔内 气流 状态 减小 齿辊 气流 阻力 有效 降低 粉碎机 能耗 	分离
实用 新型 公开 种 自动 高速 切割机 包括 箱体 箱体 内设 主 电机 主 电机 连接 传动 装置 传动 装置 输出端 连接 砂轮 切割 片 箱体 设 试样 旋转 装置 试样 夹持 装置 试样 旋转 装置 下方 设 出样 漏斗 箱体 设有 支架 支架 铰接 摆臂 摆 臂 端 砂轮 切割 片 传动 轴 连接 摆 壁上 铰接 砂轮 切割 片 进给 驱动 装置 采用 设备 钢铁 柱状 试样 进行 切割 时 快速 高效 自动化 程度 高 切割 后 试样 表面 质量 好 设备 制造 使用 成本 远 低于 进口 设备 	分离
发明 提供 种 室温 下 净化 氧化 催化剂 采用 沉淀法 沉积 沉淀法 制备 催化剂 非 贵 金属 活性 组份 载体 组成 活性 组份 负载量 金属 元素 重量 换算 值 活性 组份 来自 钴 盐液 铁盐液 镍 盐液 锰盐液 铜盐液 锌 盐 液 锡 盐液 铈盐液 载体 来自 氧化铝 氧化硅 分子筛 蜂窝 陶瓷 铁丝网 氧化钴 氧化铁 氧化锰 氧化铜 氧化锌 氧化锡 氧化铈 沉淀剂 尿素 氨水 中 种 催化剂 制备 溶液 需 搅拌 小时 老化 小时 干燥 后 需 空气 氧气 氢气 氮气 气氛 中 ℃ 下 进行 原位 处理 催化剂 使用 贵 金属 活性 组份 成本 低廉 制备 工艺 简单 	分离
实用 新型 公开 种 新型 排气管 总成 主要 包括 穿孔 锥形 排气 直管 排气 弯 所述 穿孔 锥形 设于 排气管 总成 空腔 中 穿孔 设有 穿孔 阻止 部分 尾气 直接 排气 直管 排出外 穿孔 穿孔 高速 气流 进行 能量 消除 降低 排气 噪声 所述 穿孔 排气 直管 之间 锥形 管用 锥形 过渡 连接 效果 使 高速 气流 获得 膨胀 效果 降低 气流 壁体 磨擦 减少 噪声 有权 	分离
种 涉及 病床 分离式 护理 椅床 所述 分离式 护理 椅床 包含 床体 轮椅 传动 机构 所述 床体 包含 床架 支撑 板 活动 架 所述 活动 侧面 设有 活动 销 启动 传动 机构 中 丝杠 电机 使与 丝杠 电机 丝杠 螺纹 配合 滑 块 带动 连杆 丝杠 移动 使 连杆 相连 床头 撑杆 做出 向上 推 动作 连杆 相连 床尾 撑杆 做出 向下 落 动作 带动 床头 撑杆 连接 支撑 板 床尾 撑杆 连接 活动 架 做出 倾斜 动作 倾斜 角度 合适 时 停止 丝杠 电机 运转 拉出 插在 轮椅 支腿 面 两 侧 连接 孔 活动 销 轮椅 床 体中 脱开 连接 床体 前端 移出 上述 流程 反向 操作 使 轮椅 合并 入 椅床 中 使用 所述 椅床 能够 借助 分离出 轮椅 达到 使 病人 外出 活动 进行 事项 目的 	分离
种 耐高温 活性 氧化铝 制备 方法 采用 液相 反滴 沉淀法 铝 酸钠 溶液 硝酸 溶液 原料 有机物 扩孔 剂 稀土 氧化物 稳定 剂 采用 液相 反滴 沉淀法 制备 表面积 耐 高温 性能 好 氧化铝 氧化铝 中 稀土 氧化物 含量 氧化铝 固体 在℃ 空气 气氛 中 处理 表面积 大于 平均 孔 容 平均 孔径 孔径 分布 范围 ℃ 空气 气氛 中 处理 表面积 大于 具有 生产 成本 低 工艺 简单 表面积 孔径 分布 均匀 高温 热稳定性 好 特点 	分离
发明 提供 种 效 蒸发器 具有 上游 端 下游端 适于 水 进行 蒸馏 蒸发器 包括 串联 方式 连接 成组 布置 多个 效应器 组均 具有 适于 组 所有 效应器 供应 供给 水 共用 并行 供给 水 入口 所述 蒸发器 包括 最 上游 组 流体 连通 主供 水线 所述线 布置 排 加热器 所述 加热器 适于 供给 水 进入 后 组 效应器 之前 进行 加热 效应器 包括 用于 使 第二 排出 蒸汽 前进 加热器 加热 供给 水 装置 组 包括 泵 所述泵 适于 组 效应器 中 抽取 浓缩物 泵入 相邻 下游 组 共用 并行 供给 水 入口 	分离
发明 种 低 浓度 湿式 洗涤 有机 气体 净化 装置 包括 洗涤 塔 用以 接收 有机 气体 使气 体中 有机 污染物 传输 洗涤 液中 氧化 处理 单元 用以 处理 洗涤 塔 洗涤液 使用 氧化剂 导入 洗涤液 中 进行 氧化 反应 氧化 处理 单元 进一步 包含 循环 水泵 泵送 所欲 处理 净化 洗涤液 氧化剂 贮存器 贮放 所欲 添加 氧化剂 混合器 混合 氧化剂 洗涤液 触媒 吸附 单元 提供 多孔性 触媒 吸附 床 加速 氧化剂 氧化 作用 主要 使 有机 污染物 气相 转移 液相 洗涤液 中 再进一步 依据 洗涤液 中 污染物 浓度 进行 洗涤液 中 污染物 有效 净化 处理 控制 降低 洗涤液 耗用量 降低 洗涤液 中 污染物 再逸 气量 能够 提升 有机 污染物 处理 效率 	分离
发明 属于 粉体 制备 领域 特别 涉及 种 采用 溶液 层共 沉淀法 制备 球形 磁性 纳米 颗粒 方法 发明 铁盐 亚铁盐 混合醇 溶液 密闭 容器 中 不锈 钢 带上 形成 溶液 层 氨气 沉淀剂 溶液 层 中 反应物 反应 生成 颗粒 呈 球形 反应 中 减少 水分子 存在 有效 避免 颗粒 团聚 溶液 层 厚度 涂覆 溶液 时 进行 调节 控制 反应 物醇 溶液 浓度 溶液 层 厚度 调控 颗粒 粒径 范围 纳 米 几十 纳米 具有 好 分散性 	分离
设想 系统 方法 采用 部分 蒸发 加热 周围 空气 蒸发器 中 解冻 介质 最优 选 加热 ℉ 至℉ 温度 解冻 之后 供应 回至 蒸发器 上游 下游 位置 流中 供应 天然气 输送 管线 中 	分离
实用 新型 公开 种 简便 胶带 切割器 特征 切割器 主体 横 条 横条 两 连接 隔 一定 距离 两 侧 边框 组成 横条 刀片 刀片 前 抵胶凸 两 侧 边框 最前端 两 应 隔 一定 距离 挡 胶块 挡 胶块 顶端 搭 胶台 两 侧 边框 底端 之间 连接 有可 转动 圆柱 横杆 实用 新型 用户 轻松 快捷 完成 胶带 切割 现有 同类 产品 灵巧 	分离
种 涉及 病床 自动 洁具 分离式 护理 椅床 椅床 包含 床体 轮椅 床板 传动 机构 洁具 传动 机构 洁具 所述 轮椅 床体 连接 状态 时 轮椅 椅面 能够 放平 床板 平面 平齐 床板 传动 机构 放 平 椅面 折起 形成 轮椅 椅面 断开 轮椅 椅架 床体 连接 后 分离 开 轮椅 能够 床体 前端 推出 反向 操作 轮椅 床体 连接 病人 需要 方便 时 利用 洁具 传动 机构 洁具 中的 便盆 移至 对应 部位 下方 病人 方便 病人 方便 完 后 洁具 能够 全面 自动 清洗 整理 使用 所述 自动 洁具 分离式 护理 椅床 能够 简单 达到 病人 病床 直接 改为 坐在 轮椅 进行 外出 活动 事项 目的 能够 简易 解决 病人 病床 方便 问题 	分离
发明 涉及 种 形成 能够 很好地 沉降 易于 过滤 金属 氢氧化物 石膏 沉淀 条件 下 采用 石灰 沉淀法 金属 水溶液 中 金属 方法 金属 高值 下 水溶液 中 沉淀 浆液 在沉 淀区 间中 再 循环 若干 次 沉淀 石膏 呈 分离 晶体状 体层 方法 特别 适合于 中和 来自 精炼 钢 酸洗 操作 水溶液 使用 方法 能够 所述 水中 金属 氟化物 	分离
发明 利用 膜 分离 提取 柠檬酸 方法 涉及 种 用膜 分离 系统 发酵 液中 柠檬酸 进行 提取 分离 方法 用以 解决 现有 技术 中 存在 产品 质量 差 提取 收率 低 过滤 滤液 质量 差 树脂 交换 容量 低 使用 寿命 短 滤渣 饲料 品级 低 污染 重 经济 效果 差等 问题 利用 微 滤膜 超滤膜 分离 系统 分离 柠檬酸 发酵液 得到 澄清 滤液 进一步 树脂 交换 树脂 吸附 常规 钙 盐 法 处理 得到 柠檬酸 成品 微滤 超 滤膜 过滤 孔径 微米 材质 有机 无机 材质 采用 操作 压力 兆帕 操作 温度 摄氏度 浓缩 发酵 液体积 加入 透析 水量 发酵 液总 体积 发明 主要 用于 提取 柠檬酸 	分离
实用 新型 公开 种 双液双 控 免 擦拭 洗车机 包括 安装 壳体 喷液 装置 控制 装置 水箱 所述 喷液 装置 相同 套 原液 桶 送液座 贮液箱 混液器 混液箱 混合 液泵 喷枪 组成 原液 桶 置于 送液 座上 原液 桶 中 原液 送液座 进入 贮液箱 贮液箱 下部 控制阀 连通 混 液器 混液器 设在 混液 箱内 设有 溢流 孔 混液箱 连通 混液箱 下部 接 混合 液泵 喷枪 套 装置 混液器 设有 带有 水泵 管路 水箱 连接 混液箱 设有 液位 高度 开关 控制 装置 继电器 电路 分别 自动 控制 套 装置 控制阀 水泵 动作 实用 新型 套 喷洗装置 设置 壳 体内 共用 水箱 单独 控制 使用 种 洗液 进行 洗车 操作 方便 劳动 强度 低 清洗 效果 好 	分离
发明 多级 污水 处理 生物 反应 系统 制作 方法 污水 处理 方法 多级 沉淀 预处理 单元 多级 水解 酸化 处理 单元 曝气 增氧 处理 单元 多级 潜流 湿地 处理 单元 管路 相 连接 构成 多级 潜流 湿地 处理 单元 进水 湿地 池 组分 解 渗滤 湿地 池 出水 湿地 池 依次 排列 多级 潜流 湿地 处理 单元 侧 并列 依次 设置 多级 沉淀 预处理 单元 多级 水解 酸化 处理 单元 曝气 增氧 处理 单元 管路 相 连接 发明 设计 科学 结构 合理 主要 采用 自流 方式 机电 设备 较少 运行 成本 低 污水 处理费 低 占地 面积 小 污水 处理 效果 明显 直接 排入 水库 河道 湖泊 运转 维护 管理 方便 工程 基建 运转 费用 低 年 季 进行 净化 处理 生物 生态 技术 具有 强 自我 调节 能力 修复 能力 污水 处理 符合 国家 排放 标准 	分离
种 腐蚀 设备 具有 处理 前 衬底 保持室 衬底 传递 室 处理 后 衬底 保持 室 腐蚀室 腐蚀 室中 使用 氟化 卤素 气体 气体 腐蚀 薄膜 晶体管 有源 层 腐蚀 不使 氟化 卤素 气体 化或 等离子 增强 情况 下 进行 发生 离子 损伤 防止 有源 层 侧 表面 中 陷阱 能级 出现 抑制 载流子 陷阱 能级 运动 使 薄膜 晶体管 中 截止 电流值 减小 腐蚀 侵蚀 固体 	分离
接触 汽封 适用于 汽轮机 转轴 直接 接触 无间隙 气封 大幅度 提高 汽轮机 效率 汽封环 滑板 薄片 弹簧 定位 孔 定位 螺钉 组成 特点 分 瓣 汽封环 截面 制成 尾形 背部 加装 板式 弹簧 后 滑入 汽缸 体 已经 开出 尾 槽内 再 等分 滑板 背部 装上 薄片 弹簧 配合 汽封环 内槽 薄片 弹簧 作用 下 使 滑板 内径 转轴 接触 构成 滑板 有效 浮动 汽缸 进汽 后 利用 滑板 汽封环 滑动 间隙 进入 滑板 背部 空腔 汽体 压力 推动 滑板 工作 达到 无间隙 运行 目的 滑板 接头 平接 错接 凸凹 接 滑板 转轴 圆周面 接触 齿状 接触 	分离
种 防静电 鞋 鞋 鞋 底 鞋跟 局部 地区 贯穿 含 炭黑 导电 嵌料 人体 工作 时 产生 静电 导电 嵌料 安全 入地 防止 静电 危害 	分离
发明 涉及 种 落砂 筛 型砂 粉碎机 驱动 电机 电机 皮带轮 三角 被动 皮带轮 叶轮轴 叶轮 击打杆 轴 承座 框架 料斗 组成 特征 在于 每个 叶轮 镶嵌 击打杆 叶轮 刃口 相互 错开 均匀 排列 叶轮 轴上 轴 承座 安装 框架 上部 料斗 安装 框架 下部 驱动 电机 安装 框架 外侧 叶轮 边缘 落砂 筛 保留 距离 具有 破碎 力强 破碎 效果 好 具有 过载 保护 功能 维护 方法 简单 故障率 极低 特点 	分离
配置 粉碎 刀 最上层 第一 旋转 粉碎 刀具 搅拌 臂 搅拌 臂 使 第一 旋转 粉碎 刀 旋转 方向 两 面 倾斜 形成 压入面 压入 面为 朝上 端 下端 突出 方向 倾斜 斜面 粉碎 初期 阶段 利用 第一 旋转 粉碎 刀 旋转 动作 压入 面向 下方 压入 厨房 垃圾 利用 下层 粉碎 刀 进行 粉碎 粉碎 单元 层叠 第一 旋转 粉碎 刀 第二 固定 粉碎 刀 第三 旋转 粉碎 刀 第四 固定 粉碎 刀 导入 外壳 构成 配置 粉碎 单元 最上层 第一 旋转 粉碎 刀 一体 形成 把手 粉碎 单元 形成 握住 把手 相对于 漏斗 自由 进行 拆装 结构 	分离
种 断屑 凸轮 径向 包括 曲面 曲面 曲面 曲面 依序 设有 数个 光滑 连接 曲面 曲面 曲面 曲面 半径 逐渐 变大 变 半径 曲面 曲面 半径 曲面 曲面 半径 逐渐 变小 变 半径 曲面 采用 数个 光滑 连接 变 半径 曲面 半径 曲面 相 结合 技术 方案 克服 现有 切削 加工 设备 中 结构 复杂 断屑 稳定 性能 差 劳动 生产率 低等 缺陷 相比 现有 技术 产生 有益 效果 断屑 容易 排屑 顺畅 稳定 性能 好 延长 刀具 使用 寿命 断屑 自动化 程度 高 操作 强度 显著 减轻 工作 环境 改善 提高 劳动 生产率 结构 简单 合理 制造 成本 降低 需要 增加 新 设备 专用 设备 长期 反复 使用 适合 种 切削 加工 设备 切削 断屑 机构 	分离
种 多路 旋流 沉淀 过滤器 具有 沉淀杯 具有 半球形 底部 贮槽 用于 收集 沉淀物 柱形 旋流 外壳 布置 沉淀杯 上方 密封 连接 沉淀杯 拆卸 替换 旋流筒 插入 旋流 外壳 中 扩散 板 密封地 连接 旋流筒 旋流 外壳 流体 入口 用于 流体 引入 旋流 外壳 中 流体 出口 用于 流体 旋流 外壳 中 排出 插入 旋流 外壳 中 旋流筒 包括 竖直 布置 倒置 圆锥形 旋流器 旋流器 下端 处 具有 小 开口 上端 处 具有 较大 开口 筒 具有 多个 流体 流径 所述 流体 流径 流体 引向 移动 流体 中 诱发 涡旋 旋流器 每个 旋流器 中将 沉淀物 流体 中 时 沉淀物 分离 向下 送到 沉淀 杯贮 槽中 流体 向上 引导 离开 流体 出口 	分离
发明 涉及 种 振动 筛分 器 种 便携式 振动 筛分 器 特征 在于 包括 振动 部分 振动 传动 部分 筛分 夹具 总成 振动 传动 部分 振动 部分 振动器 电机 输出 轴 螺纹 连接 筛分 夹具 总成 振动 传动 部分 螺栓 连接 发明 具有 拆卸 便于 携带 特点 	分离
发明 涉及 硬态光 铝箔 低压 腐蚀 工艺 包括 前 处理 交流 预腐蚀 中间 处理 交流 腐蚀 后 处理 步骤 前 处理 铝箔 放在 ℃ 浓度 烧碱 水溶液 中 浸泡 前 处理 后 铝箔 放在 浓度 硫酸 盐酸 混合 液中 进行 交流 预腐蚀 浓度 盐酸 硫酸 及含 铜 离子 混合 溶液 中 进行 中间 处理 再 浓度 硫酸 盐酸 硫脲 氯化铝 混合 溶液 中 进行 交流 腐蚀 最后 温度 ℃ 浓度 硝酸 水溶液 中 浸泡 发明 采用 硬态箔 直接 腐蚀 方法 腐蚀 孔洞 大小 合理 分布 均匀 提高 铝箔 扩面率 使 低压 箔在 获得 高比容 前提 下 具有 较好 机械 强度 腐蚀 侵蚀 固体 	分离
控制 软化器 再生 时 再生 剂 用量 最 佳 再生 效率 浓度 投放 再生剂 洗衣机 软化器 再生 装置 具有 电磁 进水 阀 再生 剂 投放器 微处理器 控制 电路板 所述 再生 剂 投放 器 侧面 设有 溢 水口 底部 安装 再生液 开关 阀 再生液 开关 阀 出液 口 软化器 再生液 入口 管联 所述 微处理器 中 设有 控制 程序 控制 电磁 进水 阀 再生剂 投放 器 进水 使 再生 投放器 生成 饱和 再生液 再 饱和 再生液 稀释 设定 浓度 再生 液后 软化器 投放 发明 适配 使用 硬水 质 洗衣机 	分离
